DocID,Word,Topic
28,"ridge",20
28,"gap",11
28,"domestic",0
28,"production",11
28,"demand",0
28,"pharmaceuticals",20
28,"dop",1
28,"july",0
28,"uniquely",20
28,"responsible",2
28,"promotion",2
28,"harmaceutical",20
28,"industry",0
28,"medical",20
28,"devices",20
28,"bulk",20
28,"drugs",20
28,"plays",20
28,"critical",11
28,"role",2
28,"ensuring",2
28,"availability",0
28,"medicines",20
28,"reasonable",0
28,"prices",10
28,"promoting",2
28,"harmaceutical",20
28,"research",2
28,"reducing",17
28,"reliance",20
28,"imported",6
28,"active",0
28,"pharmaceutical",20
28,"ingredients",20
28,"apis",20
28,"chemicals",20
28,"petrochemicals",20
28,"dcpc",20
28,"ocuses",17
28,"growth",20
28,"chemical",20
28,"petrochemical",20
28,"sectors",11
28,"including",17
28,"lastics",20
28,"synthetic",0
28,"fibers",0
28,"elastomers",20
28,"specialty",14
28,"chemicals",20
28,"handles",11
28,"policy",11
28,"rameworks",20
28,"attract",0
28,"investments",11
28,"establish",0
28,"chemical",20
28,"clusters",11
28,"enforce",2
28,"afety",20
28,"environmental",20
28,"standards",17
28,"chemical",20
28,"manufacturing",0
28,"statutory",17
28,"regulatory",17
28,"autonomous",1
28,"bodies",11
28,"bodies",17
28,"frequently",11
28,"cited",20
28,"parliament",5
28,"drug",20
28,"pricing",20
28,"educational",2
28,"rameworks",20
28,"industry",0
28,"standards",17
28,"pharmaceutical",20
28,"pricing",20
28,"authority",17
28,"nppa",20
28,"attached",17
28,"office",2
28,"dop",1
28,"functioning",2
28,"independent",17
28,"regulator",2
28,"drug",20
28,"pricing",20
28,"enforces",17
28,"drugs",20
28,"prices",0
28,"control",2
28,"order",0
28,"dpco",20
28,"fixes",20
28,"ceiling",18
28,"prices",0
28,"essential",20
28,"edicines",20
28,"listed",0
28,"list",20
28,"essential",20
28,"medicines",20
28,"nlem",20
28,"monitors",11
28,"rug",20
28,"shortages",0
28,"recovers",0
28,"overcharged",0
28,"amounts",20
28,"pharmaceutical",20
28,"ompanies",0
28,"institutes",2
28,"pharmaceutical",20
28,"education",18
28,"research",2
28,"nipers",20
28,"etwork",16
28,"premier",11
28,"autonomous",11
28,"institutes",18
28,"dedicated",20
28,"igh-end",0
28,"academic",2
28,"research",2
28,"education",11
28,"pharmaceutical",20
28,"sciences",13
28,"backbone",2
28,"pharma",20
28,"sector",0
28,"central",2
28,"institute",11
28,"petrochemicals",20
28,"engineering",0
28,"technology",6
28,"cipet",20
28,"utonomous",10
28,"academic",2
28,"institute",1
28,"dcpc",20
28,"dedicated",20
28,"training",11
28,"skill",18
28,"evelopment",11
28,"technology",0
28,"academic",18
28,"research",2
28,"domains",6
28,"lastics",20
28,"engineering",0
28,"technology",0
28,"fertiliser",20
28,"association",0
28,"fai",13
28,"technically",20
28,"non-profit",20
28,"non",11
28,"rading",0
28,"association",0
28,"representing",2
28,"fertilizer",20
28,"manufacturers",0
28,"data",6
28,"reports",5
28,"egotiations",20
28,"heavily",17
28,"cited",20
28,"mocf-related",2
28,"parliamentary",2
28,"flagship",11
28,"schemes",11
28,"fertilizers",20
28,"soil",20
28,"nutrition",16
28,"specific",2
28,"subsidy",20
28,"mechanisms",20
28,"interventions",2
28,"explicitly",2
28,"map",11
28,"dof",20
28,"nutrient",20
28,"subsidy",20
28,"nbs",20
28,"critical",11
28,"policy",11
28,"fixed",20
28,"mount",20
28,"subsidy",20
28,"decided",0
28,"annual/semi-annual",0
28,"basis",20
28,"provided",17
28,"ach",20
28,"grade",0
28,"subsidized",0
28,"phosphatic",0
28,"potassic",20
28,"fertilizers",20
28,"heir",20
28,"nutrient",20
28,"content",1
28,"nitrogen",0
28,"phosphorus",0
28,"potash",20
28,"sulphur",2
28,"urea",20
28,"subsidy",20
28,"neem",20
28,"coated",20
28,"urea",20
28,"urea",20
28,"armers",10
28,"statutorily",24
28,"notified",18
28,"maximum",20
28,"retail",11
28,"price",10
28,"mrp",10
28,"heavily",17
28,"subsidizing",20
28,"difference",20
28,"cost",10
28,"production",11
28,"mrp",10
28,"mocf",20
28,"andated",20
28,"subsidized",0
28,"urea",20
28,"neem",20
28,"coated",20
28,"prevent",20
28,"llegal",0
28,"diversion",10
28,"chemical",20
28,"industries",0
28,"slow",5
28,"down",17
28,"release",10
28,"itrogen",0
28,"soil",20
28,"pranam",3
28,"programme",11
28,"restoration",20
28,"awareness",10
28,"nourishment",20
28,"amelioration",20
28,"mother",18
28,"earth",13
28,"major",11
28,"initiative",2
28,"incentivize",17
28,"states",2
28,"educe",0
28,"chemical",20
28,"fertilizers",20
28,"promote",2
28,"balanced",20
28,"lternative/organic",20
28,"fertilizers",20
28,"states",2
28,"save",20
28,"fertilizer",20
28,"subsidy",20
28,"eceive",20
28,"portion",14
28,"those",2
28,"savings",6
28,"grants",17
28,"infrastructure",11
28,"nation",2
28,"fertilizer",20
28,"onof",11
28,"pradhan",18
28,"mantri",10
28,"bhartiya",20
28,"jan",17
28,"urvarak",20
28,"pariyojana",20
28,"mandating",0
28,"subsidized",0
28,"fertilizers",20
28,"urea",20
28,"dap",20
28,"mop",5
28,"npk",20
28,"sold",20
28,"single",2
28,"unified",2
28,"brand",11
28,"name",0
28,"urea",20
28,"dap",20
28,"regardless",11
28,"manufacturing",0
28,"company",14
28,"reight",0
28,"subsidies",0
28,"brand-driven",20
28,"artificial",20
28,"shortages",0
28,"pradhan",10
28,"mantri",10
28,"kisan",10
28,"samridhi",2
28,"kendras",20
28,"pmksk",0
28,"conversion",20
28,"retail",10
28,"ertilizer",0
28,"shops",10
28,"comprehensive",2
28,"one-stop",0
28,"shops",10
28,"provide",2
28,"farmers",10
28,"ertilizers",0
28,"seeds",10
28,"pesticides",0
28,"soil",20
28,"testing",0
28,"facilities",0
28,"information",20
28,"farming",10
28,"echniques",20
28,"nano",20
28,"fertilizers",20
28,"nano",20
28,"urea",20
28,"nano",20
28,"dap",20
28,"introduction",18
28,"promotion",20
28,"ndigenously",0
28,"developed",20
28,"liquid",20
28,"nano-fertilizers",0
28,"improve",2
28,"crop",10
28,"yields",11
28,"educe",0
28,"fiscal",0
28,"burden",20
28,"traditional",20
28,"bulk",20
28,"fertilizers",20
28,"prevent",20
28,"soil",20
28,"egradation",20
28,"flagship",11
28,"schemes",11
28,"pharmaceuticals",20
28,"medical",20
28,"devices",20
28,"surrounding",17
28,"generic",20
28,"medicines",20
28,"api",20
28,"imports",0
28,"medical",20
28,"device",0
28,"manufacturing",0
28,"elong",2
28,"pradhan",10
28,"mantri",10
28,"bhartiya",20
28,"janaushadhi",0
28,"pariyojana",20
28,"pmbjp",20
28,"ationwide",11
28,"campaign",10
28,"provide",2
28,"quality",17
28,"generic",20
28,"medicines",20
28,"affordable",2
28,"rices",10
28,"cheaper",20
28,"branded",2
28,"equivalents",20
28,"dedicated",20
28,"etail",14
28,"outlets",10
28,"called",18
28,"janaushadhi",0
28,"kendras",20
28,"production",11
28,"linked",11
28,"incentive",0
28,"pli",0
28,"bulk",20
28,"drugs",20
28,"apis/ksms",20
28,"trategic",2
28,"initiative",2
28,"financial",0
28,"outlay",0
28,"boost",0
28,"domestic",0
28,"anufacturing",0
28,"critical",11
28,"starting",2
28,"materials",0
28,"ksms",20
28,"drug",20
28,"intermediates",20
28,"dis",20
28,"active",0
28,"pharmaceutical",20
28,"ingredients",20
28,"apis",20
28,"heavy",0
28,"mport",20
28,"dependence",0
28,"especially",11
28,"china",0
28,"pli",0
28,"pharmaceuticals",20
28,"medical",20
28,"devices",20
28,"separate",11
28,"pli",0
28,"schemes",11
28,"esigned",20
28,"incentivize",17
28,"global",2
28,"domestic",0
28,"players",14
28,"manufacture",20
28,"high-value",0
28,"harmaceuticals",20
28,"biologics",1
28,"complex",20
28,"generics",2
28,"complex",20
28,"medical",20
28,"devices",20
28,"maging",20
28,"equipment",0
28,"implants",20
28,"promotion",20
28,"bulk",20
28,"drug",20
28,"parks",0
28,"medical",20
28,"device",0
28,"parks",0
28,"providing",2
28,"inancial",11
28,"assistance",2
28,"states",2
28,"create",17
28,"world-class",0
28,"common",2
28,"infrastructure",11
28,"acilities",10
28,"effluent",10
28,"treatment",20
28,"plants",11
28,"steam",0
28,"power",2
28,"supply",2
28,"dedicated",11
28,"ndustrial",20
28,"parks",0
28,"lower",0
28,"cost",10
28,"manufacturing",0
28,"pharma",20
28,"medical",20
28,"evice",0
28,"companies",16
28,"promotion",20
28,"research",2
28,"innovation",11
28,"pharma",20
28,"medtech",20
28,"sector",0
28,"prip",20
28,"cheme",10
28,"aimed",2
28,"transforming",2
28,"pharma",20
28,"sector",0
28,"volume-driven",20
28,"alue-driven",20
28,"funding",2
28,"cutting-edge",20
28,"establishing",2
28,"centres",11
28,"excellence",0
28,"nipers",20
28,"flagship",11
28,"schemes",11
28,"chemicals",20
28,"petrochemicals",20
28,"petroleum",14
28,"chemical",20
28,"petrochemical",20
28,"investment",0
28,"regions",11
28,"pcpirs",5
28,"olicy",24
28,"establish",0
28,"specifically",2
28,"delineated",10
28,"investment",0
28,"regions",11
28,"romote",20
28,"manufacturing",0
28,"chemicals",20
28,"petrochemicals",20
28,"integrated",11
28,"environmentally",14
28,"friendly",20
28,"manner",20
28,"providing",2
28,"competitive",5
28,"environment",11
28,"usinesses",20
28,"plastic",20
28,"parks",0
28,"promoting",2
28,"setup",20
28,"need-based",0
28,"plastic",20
28,"parks",0
28,"equisite",0
28,"state-of-the-art",2
28,"infrastructure",11
28,"common",2
28,"facilities",0
28,"consolidate",20
28,"ynergize",20
28,"capacities",10
28,"downstream",0
28,"plastic",20
28,"processing",10
28,"industry",0
28,"public",17
28,"sector",0
28,"undertakings",0
28,"psus",0
28,"revival",0
28,"divestment",20
28,"operational",2
28,"issues",2
28,"psus",0
28,"frequently",11
28,"his",17
28,"fertilizer",20
28,"psus",0
28,"fertilizers",20
28,"limited",0
28,"nfl",0
28,"rashtriya",2
28,"chemicals",20
28,"fertilizers",20
28,"limited",0
28,"rcf",20
28,"fertilizers",20
28,"chemicals",20
28,"travancore",11
28,"limited",0
28,"fact",1
28,"brahmaputra",11
28,"valley",2
28,"fertilizer",20
28,"corporation",11
28,"limited",0
28,"bvfcl",20
28,"madras",0
28,"fertilizers",20
28,"limited",0
28,"mfl",17
28,"fertilizer",20
28,"corporation",11
28,"limited",0
28,"fcil",20
28,"iscussed",0
28,"revival",0
28,"closed",17
28,"units",0
28,"ramagundam",11
28,"talcher",17
28,"sindri",20
28,"gorakhpur",0
28,"pharma",20
28,"psus",0
28,"hindustan",0
28,"antibiotics",20
28,"limited",14
28,"hal",18
28,"bengal",20
28,"chemicals",20
28,"pharmaceuticals",20
28,"limited",0
28,"bcpl",20
28,"drugs",20
28,"pharmaceuticals",20
28,"limited",14
28,"idpl",20
28,"karnataka",11
28,"antibiotics",20
28,"pharmaceuticals",20
28,"limited",0
28,"kapl",20
28,"chemical",20
28,"psus",0
28,"hindustan",0
28,"insecticides",20
28,"limited",0
28,"hil",20
28,"primarily",2
28,"known",2
28,"anufacturing",0
28,"ddt",20
28,"public",0
28,"health",24
28,"programs",11
28,"hindustan",0
28,"fluorocarbons",20
28,"limited",0
28,"hfl",20
28,"mocf",20
28,"dof",20
28,"dop",6
28,"dcpc",20
28,"nppa",20
28,"niper",2
28,"cipet",20
28,"pmbjp",20
28,"pli",0
28,"api",20
28,"ksm",0
28,"nlem",20
28,"dpco",20
28,"pcpir",10
28,"nbs",20
28,"statutory/regulatory",11
28,"frameworks",2
28,"drugs",20
28,"prices",10
28,"control",24
28,"order",0
28,"dpco",20
28,"essential",20
28,"commodities",10
28,"specifically",2
28,"fertilizer",20
28,"control",2
28,"order",0
28,"list",20
28,"essential",20
28,"medicines",20
28,"nlem",20
28,"interventions",2
28,"price",10
28,"capping",2
28,"drugs",20
28,"generic",20
28,"medicines",20
28,"janaushadhi",0
28,"kendras",20
28,"freight",17
28,"subsidy",20
28,"fertilizers",20
28,"neem",20
28,"coating",18
28,"nano",20
28,"urea",20
28,"active",0
28,"pharmaceutical",20
28,"ingredients",20
28,"bulk",20
28,"drug",20
28,"parks",0
28,"phosphatic",0
28,"potassic",20
28,"fertilizers",10
28,"urea",20
28,"dap",20
28,"mmonium",11
28,"phosphate",0
28,"mop",5
28,"muriate",20
28,"potash",20
28,"npk",20
28,"petrochemicals",20
28,"polymers",20
28,"elastomers",20
28,"medical",20
28,"devices",20
29,"railways",5
29,"mor",7
29,"railways",15
29,"genesis",11
29,"historical",11
29,"evolution",11
29,"budget",7
29,"merger",7
29,"critical",11
29,"historical",11
29,"marker",11
29,"since",15
29,"had",7
29,"separate",11
29,"railway",15
29,"budget",11
29,"merged",11
29,"union",7
29,"budget",7
29,"tip",7
29,"refers",2
29,"railway",15
29,"budget",7
29,"echnically",0
29,"discussing",15
29,"railway-specific",2
29,"outlays",12
29,"union",7
29,"budget",7
29,"capex",7
29,"surge",2
29,"union",7
29,"budget",7
29,"mor",7
29,"received",5
29,"ecord",7
29,"capital",2
29,"expenditure",17
29,"capex",7
29,"lakh",11
29,"crore",11
29,"highest-ever",12
29,"llocation",7
29,"focusing",15
29,"safety",15
29,"high-speed",15
29,"connectivity",7
29,"freight",7
29,"fficiency",7
29,"viksit",7
29,"mor's",7
29,"current",5
29,"vision",7
29,"transform",11
29,"etwork",7
29,"future-ready",7
29,"system",2
29,"aiming",2
29,"electrification",12
29,"argely",7
29,"achieved",2
29,"increasing",11
29,"rail's",7
29,"modal",7
29,"share",11
29,"reight",15
29,"statutory",17
29,"autonomous",11
29,"bodies",11
29,"railway",15
29,"board",2
29,"apex",2
29,"decision-making",7
29,"body",11
29,"reports",5
29,"consists",7
29,"members",11
29,"finance",11
29,"infrastructure",11
29,"traction",7
29,"rolling",15
29,"stock",17
29,"operations",17
29,"business",5
29,"rdso",7
29,"research",2
29,"designs",17
29,"standards",17
29,"organisation",2
29,"wing",2
29,"ocated",7
29,"lucknow",7
29,"technical",17
29,"advisor",17
29,"kavach",15
29,"vande",7
29,"prototypes",2
29,"standard",2
29,"gauge",7
29,"bullet",7
29,"trains",7
29,"commission",11
29,"railway",15
29,"safety",15
29,"crs",15
29,"critical",11
29,"disambiguation",12
29,"deals",17
29,"railway",15
29,"accidents",15
29,"safety",12
29,"inspections",7
29,"crs",15
29,"dministratively",5
29,"civil",15
29,"aviation",7
29,"railways",15
29,"nsure",15
29,"independent",17
29,"oversight",17
29,"flagship",11
29,"trains",7
29,"modern",11
29,"fleet",7
29,"vande",7
29,"express",7
29,"indigenous",2
29,"semi-high-speed",15
29,"kmph",21
29,"elf-propelled",15
29,"trains",7
29,"update",11
29,"vande",7
29,"sleeper",7
29,"overnight",2
29,"journeys",15
29,"vande",7
29,"metro",12
29,"short",7
29,"distances",12
29,"primary",11
29,"rollout",2
29,"ocuses",17
29,"amrit",7
29,"express",7
29,"category",2
29,"superfast",17
29,"trains",7
29,"common",2
29,"non-ac",7
29,"push-pull",15
29,"trains",7
29,"speed",7
29,"omfort",21
29,"affordable",2
29,"prices",10
29,"namo",15
29,"rrts",12
29,"semi-high-speed",15
29,"regional",15
29,"trains",7
29,"ntegrated",11
29,"rail",12
29,"urban",12
29,"rrts",12
29,"projects",10
29,"joint",15
29,"venture",12
29,"housing",12
29,"urban",12
29,"affairs",2
29,"mohua",12
29,"safety",12
29,"infrastructure",11
29,"kavach",7
29,"automatic",7
29,"train",7
29,"protection",17
29,"highest-priority",11
29,"safety",15
29,"marker",11
29,"indigenously",18
29,"developed",11
29,"atp",7
29,"system",2
29,"prevent",12
29,"signal",7
29,"passing",17
29,"danger",12
29,"spad",7
29,"collisions",11
29,"status",11
29,"kavach",15
29,"being",2
29,"rapidly",12
29,"commissioned",7
29,"ensity",15
29,"routes",15
29,"february",7
29,"covered",21
29,"route",11
29,"ilometers",5
29,"including",17
29,"delhi–mumbai",12
29,"delhi–howrah",7
29,"orridors",7
29,"amrit",7
29,"station",15
29,"redevelop",17
29,"tations",7
29,"involves",17
29,"creating",15
29,"city",12
29,"centres",11
29,"stations",0
29,"oof",7
29,"plazas",7
29,"food",10
29,"courts",7
29,"multimodal",12
29,"integration",2
29,"dedicated",11
29,"freight",7
29,"corridors",15
29,"dfcs",7
29,"high-capacity",7
29,"freight-only",0
29,"lines",11
29,"western",7
29,"dfc",15
29,"connecting",11
29,"dadri",7
29,"jnpt",7
29,"mumbai",11
29,"eastern",12
29,"dfc",15
29,"connecting",11
29,"sahnewal",15
29,"punjab",7
29,"dankuni",7
29,"west",5
29,"bengal",7
29,"announcement",15
29,"dfc",15
29,"connecting",11
29,"dankuni",7
29,"west",5
29,"bengal",7
29,"surat",17
29,"gujarat",11
29,"proposed",5
29,"budget",7
29,"major",11
29,"public",17
29,"sector",0
29,"undertakings",15
29,"psus",15
29,"irctc",7
29,"handles",11
29,"catering",7
29,"tourism",7
29,"online",11
29,"ticketing",15
29,"rvnl",15
29,"ircon",12
29,"construction",12
29,"infrastructure",11
29,"giants",11
29,"dfccil",7
29,"dedicated",11
29,"entity",11
29,"managing",2
29,"freight",7
29,"corridors",15
29,"krcl",5
29,"konkan",7
29,"railway",15
29,"operates",2
29,"unique",11
29,"coastal",7
29,"line",10
29,"maharashtra",11
29,"goa",2
29,"karnataka",2
29,"nhsrcl",7
29,"managing",2
29,"mumbai-ahmedabad",7
29,"bullet",7
29,"train",7
29,"project",2
29,"mor",7
29,"rdso",7
29,"dfccil",7
29,"irctc",7
29,"nhsrcl",7
29,"pnr",7
29,"ntes",12
29,"uts",15
29,"coa",7
29,"control",2
29,"office",5
29,"application",10
29,"interventions",2
29,"vande",7
29,"sleeper",7
29,"amrit",7
29,"station",15
29,"kavach",7
29,"raftar",7
29,"speed",7
29,"upgrades",11
29,"gati",7
29,"shakti",12
29,"cargo",7
29,"terminals",7
29,"rolling",15
29,"stock",7
29,"locomotives",7
29,"wag",15
29,"wap",7
29,"gauge",7
29,"broad/standard",11
29,"signalling",15
29,"ohe",5
29,"overhead",17
29,"equipment",7
29,"bullet",7
29,"train",7
29,"lhb",7
29,"coaches",7
30,"fisheries",8
30,"animal",8
30,"husbandry",8
30,"dairying",8
30,"mofahd",8
30,"fisheries",8
30,"animal",8
30,"husbandry",8
30,"dairying",8
30,"genesis",11
30,"historical",11
30,"evolution",11
30,"agriculture",10
30,"umbrella",11
30,"historically",11
30,"governance",17
30,"livestock",8
30,"airy",8
30,"fisheries",8
30,"handled",2
30,"animal",8
30,"husbandry",8
30,"dairying",8
30,"fisheries",8
30,"dadf",17
30,"agriculture",10
30,"farmers",10
30,"welfare",11
30,"moafw",10
30,"bifurcation",9
30,"marker",11
30,"provide",2
30,"sharper",8
30,"llied",17
30,"agricultural",10
30,"sectors",11
30,"boost",0
30,"rural",2
30,"economy",11
30,"beyond",11
30,"traditional",2
30,"crop",10
30,"arming",8
30,"carved",2
30,"elevated",11
30,"completely",17
30,"independent",17
30,"dataset",11
30,"contains",12
30,"milk",8
30,"fishing",8
30,"official",17
30,"answer",8
30,"will",5
30,"likely",23
30,"moafw",10
30,"post",17
30,"mofahd",8
30,"twin",17
30,"revolutions",8
30,"operates",2
30,"mandate",11
30,"sustaining",8
30,"assive",2
30,"economic",2
30,"engines",8
30,"white",8
30,"revolution",8
30,"making",11
30,"world's",3
30,"argest",6
30,"milk",8
30,"producer",8
30,"blue",8
30,"revolution",8
30,"maximizing",8
30,"sustainable",11
30,"utput",8
30,"inland",8
30,"marine",8
30,"fisheries",8
30,"crucial",2
30,"distinction",11
30,"domesticated",0
30,"wild",8
30,"mofahd",8
30,"deals",17
30,"omesticated",8
30,"animals",8
30,"cows",8
30,"buffaloes",2
30,"poultry",8
30,"sheep",8
30,"pigs",8
30,"aquaculture",8
30,"eneral",8
30,"animal",8
30,"welfare",11
30,"stray",8
30,"dogs",8
30,"cruelty",8
30,"animals",8
30,"environment",8
30,"forest",8
30,"climate",8
30,"change",8
30,"moefcc",8
30,"deals",17
30,"ith",17
30,"wildlife",8
30,"tigers",2
30,"elephants",8
30,"leopards",8
30,"biodiversity",8
30,"conservation",8
30,"mofahd",8
30,"taxonomy",2
30,"departmental",10
30,"breakdown",8
30,"divided",2
30,"distinct",2
30,"departments",2
30,"parliamentary",2
30,"rarely",8
30,"making",11
30,"easy",15
30,"classify",0
30,"you",11
30,"know",8
30,"specific",2
30,"vocabularies",17
30,"animal",8
30,"husbandry",8
30,"dairying",8
30,"dahd",8
30,"responsible",2
